title,link,date
Hong Kong-listed company acquires copper mine in Botswana,https://english.news.cn/africa/20231122/c062b5263cc94aceb1a5917e682b023a/c.html,2023-11-22 01:10:30
Huawei's training program contributes to Malawi's development agenda: minister,https://english.news.cn/africa/20231121/d29090c947854ead8e5074d9f6d556c4/c.html,2023-11-21 17:04:18
Libyan oil firms expect to cooperate with Chinese counterparts,https://english.news.cn/africa/20231121/df979a5813f14f4b89cd04c1e1ba2fe7/c.html,2023-11-21 06:36:30
"Chinese embassy holds symposium with Chinese, Egyptian media, think tanks",https://english.news.cn/africa/20231121/ecee4931a01e4dafaed3c87291d06f30/c.html,2023-11-21 05:33:15
Tourism promotion event on China's Greater Bay Area held in Egypt,https://english.news.cn/africa/20231121/c5c2633e88244b7cbf54d4e55fd2dc45/c.html,2023-11-21 01:51:15
Chinese company penetrates Ethiopian market to supply plastic piping system products,https://english.news.cn/africa/20231120/a7df396fbac9467da36ee8046a07df3c/c.html,2023-11-20 21:55:00
China-supported Luban workshop inaugurated at Rwandan technical school,https://english.news.cn/africa/20231119/fe0560ad6b7b4c34ab046176c9ea36b8/c.html,2023-11-19 23:09:00
Feature: Tanzanian teacher empowers youth with Chinese language skills,https://english.news.cn/africa/20231118/c2df39e8be894847bf339a8296407446/c.html,2023-11-18 19:09:30
China Trade Week kicks off in Kenya amid calls for closer commercial ties,https://english.news.cn/africa/20231116/d57cbd3ec53a4591b0e092277fc60184/c.html,2023-11-16 18:17:15
"China Focus: Dream of ""father of hybrid rice"" takes root in Africa",https://english.news.cn/africa/20231116/cb91e397273244118f8ccaba6905a3a2/c.html,2023-11-16 16:14:00
"Djibouti city, China's Ningbo sign accord to promote friendship",https://english.news.cn/africa/20231116/c2d718ea6b6241d79365ad1538b358fa/c.html,2023-11-16 14:05:15
"China, Tanzania launch Luban Workshop to promote youth skills",https://english.news.cn/africa/20231115/bfcfd97d40954461bd6ce6523e9718b6/c.html,2023-11-15 22:22:30
Reception held in Congo Brazzaville in honor of Chinese medical teams,https://english.news.cn/africa/20231115/b2c0e801cf4a46c394bf4fe3f953c9e8/c.html,2023-11-15 20:27:15
Chinese medical team to provide free cataract surgeries in Benin,https://english.news.cn/africa/20231115/f815d694e2194b08897308c84e3f44d9/c.html,2023-11-15 10:09:30
Feature: Chinese-invested hospital helps advance healthcare in Ethiopia,https://english.news.cn/africa/20231112/efb13ec4d677463588a2137217b99f68/c.html,2023-11-12 11:13:00
"Rwanda, China celebrate 52nd anniversary of diplomatic ties",https://english.news.cn/africa/20231111/36296a16c60241fca66c97e30180434f/c.html,2023-11-11 21:37:45
Roundup: Africa CDC unveils China-aided reference laboratory,https://english.news.cn/africa/20231111/d772507c060740bdb097866fe61942c3/c.html,2023-11-11 02:38:30
Interview: CIIE opens new opportunities for boosting China-Africa trade,https://english.news.cn/africa/20231110/497a9e03cc8e4e3ca6e7783469737852/c.html,2023-11-10 01:13:30
Report on social responsibility of Chinese enterprises in Africa launched in Kenya,https://english.news.cn/africa/20231110/0dd4dcfa8592477e92922bc02097a0e4/c.html,2023-11-10 01:01:15
China donates equipment to support microbiology lab in South Sudan,https://english.news.cn/africa/20231110/e53c6e1d388242ae961b7af96af58912/c.html,2023-11-10 00:27:15
Chinese firms aspire to expand business networks at Egypt's transport expo,https://english.news.cn/africa/20231109/f37b5b2e21a5419bac7be0333138c778/c.html,2023-11-09 04:27:45
"Chinese, Rwandan scholars explore ways for sustainable natural resource management",https://english.news.cn/africa/20231109/e35859d4b8d94d0ba1297676aedd6b19/c.html,2023-11-09 02:42:30
"Roundup: Tanzanian grape farmers, wine producers pin high hopes on 6th CIIE",https://english.news.cn/africa/20231108/8d49bf28242a4744844f891a96637ad5/c.html,2023-11-08 23:10:15
"Namibia, China launch paired hospital cooperation mechanism",https://english.news.cn/africa/20231108/6d1f89535320445281dd129c1d91ca47/c.html,2023-11-08 22:20:00
Conference on promoting China's peaceful reunification held in South Africa,https://english.news.cn/africa/20231108/3c2a737761234d819255cf0567157b13/c.html,2023-11-08 01:34:00
Rwandan chili farmers expect to explore Chinese market at import expo,https://english.news.cn/africa/20231108/4461650eaa1c425f9086ef8077763973/c.html,2023-11-08 00:46:30
Confucius Institute in Namibia marks 10th anniversary with call to promote cultural exchange,https://english.news.cn/africa/20231107/13c5ea518eb9496f8fcd5ea1f4004a55/c.html,2023-11-07 00:17:30
"Feature: Ugandan cow horn craft producer optimistic of getting more orders, forging new business partnerships at China's CIIE",https://english.news.cn/africa/20231104/5472d0b43a2148c4abdd8f12dbce98a2/c.html,2023-11-04 20:28:45
Ethiopia's largest university inks scholarship cooperation agreement with China,https://english.news.cn/africa/20231104/0084b045d5224a9c9b4eddcb6b635684/c.html,2023-11-04 15:19:00
China donates streetlights to light up Sierra Leonean communities,https://english.news.cn/africa/20231103/5c704bb79ec44f1bb2b8037fe59fc2f8/c.html,2023-11-03 21:47:15
"Feature: Cultural fiesta boosts harmonization of Chinese, Nigerian cultures",https://english.news.cn/africa/20231101/0c4d4dffdc764991a3f0d5d08aba3e91/c.html,2023-11-01 21:18:00
Feature: Zimbabwean businesses eye fresh niches through China import expo,https://english.news.cn/africa/20231101/4f202b51951f427384c84a2ebf2314d1/c.html,2023-11-01 21:14:30
More than 15 Zimbabwean firms to attend China's import expo,https://english.news.cn/africa/20231031/956846ab21d4432395f930ac2f8416b8/c.html,2023-10-31 13:31:00
Feature: They leave but their love stays -- stories of Chinese doctors in Togo,https://english.news.cn/africa/20231029/c7aaac9104ce4638abd3176846f6921a/c.html,2023-10-29 13:22:45
Kenya mulls roadshow to boost Chinese tourist arrivals,https://english.news.cn/africa/20231028/c0df5bbd081749b09eb00af1d6d5646d/c.html,2023-10-28 20:41:00
CPC delegation visits Togo,https://english.news.cn/africa/20231028/bb06139952e246ae9a5af24f1eb5ac0d/c.html,2023-10-28 20:27:15
Chinese enterprises hold job fair for Zambian students,https://english.news.cn/africa/20231028/c85d0438445c4100ba75bea97b1cc5cc/c.html,2023-10-28 00:02:00
50 Rwandans complete China-sponsored Shaolin martial arts and Taiji boxing training,https://english.news.cn/africa/20231027/3b17d70914084989841e241d8985c5e3/c.html,2023-10-27 20:15:30
China hands over Zimbabwe's new parliament building,https://english.news.cn/africa/20231027/55206f43d9b6442c8fedeb578b779c75/c.html,2023-10-27 14:39:30
China pledges to promote Belt and Road cooperation with Tanzania,https://english.news.cn/africa/20231027/1fc86c49b5bf4ddaaa42ae2ed2d420b9/c.html,2023-10-27 02:39:15
Traditional Chinese medicine school inks deal with Kenyan institution to promote herbal medicine,https://english.news.cn/africa/20231027/e1b75cfc08024d2a9c8d29060451e937/c.html,2023-10-27 01:59:00
"Chinese colleges, Rwanda Polytechnic explore areas of collaboration",https://english.news.cn/africa/20231027/4b3c200b080a4e718d3bd438860fd6d2/c.html,2023-10-27 01:41:30
"(BRF2023) Interview: Educational partnership crucial to China-Ethiopia BRI cooperation, official says",https://english.news.cn/africa/20231026/8196a25ad88e4411bc5f755e38c53bc9/c.html,2023-10-26 17:31:45
"(BRF2023) Interview: BRI a pivotal development initiative in favour of all, Egyptian expert says",https://english.news.cn/africa/20231026/f4e30296f01a4cb2b1468ded4ab497b0/c.html,2023-10-26 15:56:00
BRICS members agree on further cooperation for sustainable tourism recovery,https://english.news.cn/africa/20231025/17cb0273b9404030b4e2197de3ee2147/c.html,2023-10-25 03:35:45
Feature: Chinese doctors win hearts with dedication in Tanzania's Zanzibar,https://english.news.cn/africa/20231025/46f04adb5f6a4439bd7217a4ee82f3ba/c.html,2023-10-25 01:12:45
China-Zimbabwe trade soaring,https://english.news.cn/africa/20231025/2853c00e601e4d0b97d3313153a971d2/c.html,2023-10-25 01:05:45
Chinese medical experts provide free services in Tunisian university,https://english.news.cn/africa/20231024/65ee95346df14d348851f724f9deca4a/c.html,2023-10-24 17:14:15
"Interview: China's economy enjoys strong flexibility, resilience, says Egyptian expert",https://english.news.cn/africa/20231024/0d1d9db933eb49f9872509eceaf077a8/c.html,2023-10-24 16:50:00
Upgrade of China-Ethiopia relationship milestone in history: envoy,https://english.news.cn/africa/20231024/7cb4425ae1fb43ff91c77598afa1684d/c.html,2023-10-24 13:18:45
Congolese president inaugurates Chinese-built twin towers,https://english.news.cn/africa/20231024/84aa2bd8dd994803a4be0abaa4a88c0c/c.html,2023-10-24 00:21:15
(BRF2023) Interview: Eritrea's BRI cooperation with China is crucial for future development: expert,https://english.news.cn/africa/20231022/1299ace267454a14be0c859d71b4ca31/c.html,2023-10-22 23:11:00
"Chinese film festival strengthens cultural ties between China, Angola",https://english.news.cn/africa/20231021/09ec7694b5ca4443a04246823104ab1e/c.html,2023-10-21 21:22:35
(BRF2023) Guest Opinion: Belt and Road Initiative brings prosperity to Africa,https://english.news.cn/africa/20231021/b0b61579430b4b80a7468436d4a2b75b/c.html,2023-10-21 19:57:30
"Mozambique eyes closer trade, investment ties with China",https://english.news.cn/africa/20231020/da92a37d01e54fc197aefa31852859ef/c.html,2023-10-20 21:46:15
"Uganda welcomes more Chinese investments in ICT, agro-processing sectors: minister",https://english.news.cn/africa/20231018/045b61a4a4a849868e6c9cb92b254c46/c.html,2023-10-18 22:15:45
"(BRF2023) Kenya, China build up ""bigger ecosystem of friendship, partnership"" through Belt and Road cooperation: president",https://english.news.cn/africa/20231018/a9598b2ce83d42bda0c9f5227fefe495/c.html,2023-10-18 09:34:30
Feature: Chinese language translators in Kenya secure livelihoods as ties with China blossom,https://english.news.cn/africa/20231016/e0900ff327b04286bce634240fddb0c5/c.html,2023-10-16 20:36:45
"Interview: Belt and Road Initiative ""responsive to the times"" -- Eritrean official",https://english.news.cn/africa/20231016/d79d55d04c504ad1a4ab41bc828e3ab4/c.html,2023-10-16 11:43:00
Kenyan president arrives in Beijing for 3rd Belt and Road Forum for Int'l Cooperation,https://english.news.cn/africa/20231015/6baedc17fa5c4c399a9e30abffb5e02e/c.html,2023-10-15 15:26:00
Feature: Kenyan youth gain employment opportunities from BRI projects,https://english.news.cn/africa/20231015/1a4d55a33e7948c1b36c7524c9218ecc/c.html,2023-10-14 23:42:15
Kenyan employees of Chinese firms honored in speech contest on Belt and Road Initiative,https://english.news.cn/africa/20231014/04b8396257114d019f025bf5cc90751f/c.html,2023-10-14 01:35:45
Huawei's fiber program scales up internet connectivity in Kenya,https://english.news.cn/africa/20231014/2cc924da8d03444f828ad45669d4381a/c.html,2023-10-14 01:00:30
Tanzanian companies express high expectations for 6th China International Import Expo,https://english.news.cn/africa/20231014/3b7d792fff5b415dae9eb53139a5b62e/c.html,2023-10-14 00:21:45
Chinese manufactured injectable drug boosting Kenya's war against malaria,https://english.news.cn/africa/20231014/1e464e51c31a46f0bd48980e4576bdcd/c.html,2023-10-14 00:15:00
China higher education exhibition held in Ghana,https://english.news.cn/africa/20231013/a0feacc86bc746d59b96e2caab5b6522/c.html,2023-10-13 20:48:45
"Interview: Cultural exchanges with China have thrived under BRI, says senior Kenyan official",https://english.news.cn/africa/20231013/7ce85e12ecf94200971dc92b919cd9ed/c.html,2023-10-13 13:03:00
Feature: Chinese-built modern railway fast track to opportunities for Kenyan youth,https://english.news.cn/africa/20231012/d584c3141be54397a37fd0ef909912eb/c.html,2023-10-12 12:00:45
Confucius Institute in Sierra Leone holds Chinese song competition,https://english.news.cn/africa/20231012/d554d411059a421e82817fc955b650ca/c.html,2023-10-12 01:37:15
Huawei commits to advancing digital inclusion in Kenya with innovative technologies,https://english.news.cn/africa/20231012/80fb90790fda40fc8a7999e24a765f0f/c.html,2023-10-12 01:26:15
Kenya's trade lobby opens office in China to spur Sino-Kenyan trade ties,https://english.news.cn/africa/20231012/4587d85777464a3e84d72b041085a0c1/c.html,2023-10-12 01:24:45
"Feature: Young Tanzanian student embraces Chinese culture, dreaming of cultural ambassador role",https://english.news.cn/africa/20231011/3fad6dcba2fc43289a053ad6e6497f33/c.html,2023-10-11 22:37:00
Feature: China-sponsored program empowers young train drivers in Africa,https://english.news.cn/africa/20231010/37c9085d302b4a6a92b1551ba69d2a33/c.html,2023-10-10 15:04:15
"High quality, affordability drives Ghanaian importers toward Chinese products: report",https://english.news.cn/africa/20231005/77dc5bd53d2e444c96ad3c16fca253f7/c.html,2023-10-05 20:37:15
Chinese pesticides boost Kenya's agricultural sector,https://english.news.cn/africa/20231004/3666be86e94648998d2f5ae35ec9b548/c.html,2023-10-04 21:33:15
Huawei launches mobile ICT hub in eastern Uganda to equip locals with digital skills,https://english.news.cn/africa/20231004/c0f7b7cc4859410d8f584f35fc493a46/c.html,2023-10-04 20:37:15
Expansion of Chinese-built hospital completed in northern Rwanda,https://english.news.cn/africa/20231004/9896f887e0144b919bce70724f822786/c.html,2023-10-04 20:16:45
Huawei supports Kenya's Esports team in global competition,https://english.news.cn/africa/20231003/4bd722035dbe4bc8b449573805ced68e/c.html,2023-10-02 23:11:15
"Interview: China's agriculture modernization plan for Africa to advance growth, says Kenyan scholar",https://english.news.cn/africa/20231002/278c1f09991d4e64a50ab9dfddf404c5/c.html,2023-10-02 13:13:15
Tanzanian students celebrate China's Mid-Autumn Festival,https://english.news.cn/africa/20230930/7c416ef2ba2f420f9eaa63d9c078af1f/c.html,2023-09-30 18:48:45
AU Commission calls for further deepening Africa-China ties,https://english.news.cn/africa/20230930/8eecb120bca746c08380c09706062986/c.html,2023-09-29 23:25:45
Mozambique-China Cultural Center inaugurated,https://english.news.cn/africa/20230929/d2ed632b88cf40aa9fcc610fc21f52d9/c.html,2023-09-29 22:17:30
Interview: Interest in learning Chinese skyrocketing in Cameroon,https://english.news.cn/africa/20230929/4e00d36dfac74536bbe3e71970515ff5/c.html,2023-09-29 14:44:15
"Feature: Kenyans turn to Chinese-made solar floodlights to light homes, lowering power bills",https://english.news.cn/africa/20230929/d830063899b846c38e578cc7668b4c20/c.html,2023-09-29 03:07:16
Kenyan students celebrate China's Mid-Autumn Festival amid growing Sino-Kenyan ties,https://english.news.cn/africa/20230929/f935cfda1ed34654819ab2a432b03cfb/c.html,2023-09-29 01:14:45
Chinese embassy holds National Day reception in Angola,https://english.news.cn/africa/20230928/7f73808f45ef44d5ae14322f64aa0b0a/c.html,2023-09-28 22:28:45
"Feature: From Haikou to Brazzaville, Chinese experts help Congo with agricultural development",https://english.news.cn/africa/20230928/f82b5cbafebc4bf78a2bfbed06712db1/c.html,2023-09-28 11:02:31
Roundup: China-Africa scientific cooperation gaining traction in pursuit of shared prosperity,https://english.news.cn/africa/20230928/f11fc5de8c884307a2ebdea03d2eb511/c.html,2023-09-28 03:14:00
China's National Day celebrated in Ethiopia,https://english.news.cn/africa/20230928/a8eb98b3ed1b45be80d5450444920f3a/c.html,2023-09-28 03:07:00
Chinese embassy in Eritrea marks 74th founding anniversary of PRC,https://english.news.cn/africa/20230928/58e03c3b52ba4794959024b7b0d8ccd0/c.html,2023-09-28 02:06:30
Congolese president pledges to strengthen relationship with China,https://english.news.cn/africa/20230928/3eeec74e8249430d96a2719b4046a5da/c.html,2023-09-28 01:57:00
"African, Chinese scientists pledge cooperation in advancing sustainability agenda",https://english.news.cn/africa/20230928/54368428c47f4d5ab2c2989a69996482/c.html,2023-09-28 01:48:30
Chinese embassy in Kenya marks 74th founding anniversary of PRC,https://english.news.cn/africa/20230928/0bfe326196244cf8a20e37b7e7392737/c.html,2023-09-28 01:41:00
Ghana-China cooperation key to Ghana's economic development: minister,https://english.news.cn/africa/20230928/49a5fded60c948d09d8ad9635e34e7b4/c.html,2023-09-28 01:19:30
Chinese embassy in Zambia marks 74th founding anniversary of PRC,https://english.news.cn/africa/20230928/b4d3d138d52e4a51bddf6dde3c043f8b/c.html,2023-09-28 01:03:30
Chinese-invested uranium mine in Namibia makes progress toward environmental sustainability: report,https://english.news.cn/africa/20230928/64f676255622479e9f34f8bbe7c113f6/c.html,2023-09-28 00:50:45
Chinese embassy in Uganda marks 74th founding anniversary of PRC,https://english.news.cn/africa/20230928/7963f016792c4792a89ac1314e859664/c.html,2023-09-28 00:50:00
Chinese Embassy in Tanzania marks 74th founding anniversary of PRC,https://english.news.cn/africa/20230927/dbd41d6c632f47049e31c0a06930cc30/c.html,2023-09-27 21:18:30
South Sudan hails ties with China amid 74th founding anniversary of PRC,https://english.news.cn/africa/20230927/b197640178404d6e870d98f2b989742f/c.html,2023-09-27 01:32:30
Chinese Embassy in Kenya awards prizes to winners of photo and video contest,https://english.news.cn/africa/20230927/7cb404858c1d487f951d51f8ed97d9c3/c.html,2023-09-27 01:32:00
Chinese mining firm pledges more investment in Zambia to boost industry development,https://english.news.cn/africa/20230927/6075cc5b51674e43b8fdc08f4c0052a0/c.html,2023-09-27 00:22:30
Interview: Ethiopia expects to attract more Chinese tourists -- official,https://english.news.cn/africa/20230927/37547c2b0a2b45c2b2fc801227de9c60/c.html,2023-09-27 00:04:15
Zimbabwe expects to attract more Chinese tourists,https://english.news.cn/africa/20230926/5377f9fc633345fe835b45f3f700793c/c.html,2023-09-26 16:23:15
"Kenyan, Chinese scientists launch Kenya's first national publication documenting plant species",https://english.news.cn/africa/20230926/65e407bde3af4bba94b9f448744fe47b/c.html,2023-09-26 03:14:45
Kenya's Chinese-built expressway nominated for regional award,https://english.news.cn/africa/20230926/6a24ab736b8b4bd89c7a53a9237571f7/c.html,2023-09-26 01:26:00
"China to consolidate cooperation, mutual trust with Egypt: senior CPC official",https://english.news.cn/africa/20230926/69a6c4d7ff5c4c9aaf7fd90bb634e945/c.html,2023-09-26 00:16:00
China's urgent relief supplies arrive in floods-hit Libya,https://english.news.cn/africa/20230925/5a19956f3fbf4d5ebd2edb39a38e9b23/c.html,2023-09-25 03:34:00
Feature: Chinese construction expo provides more options for Kenyans' homeownership dream,https://english.news.cn/africa/20230925/308da316513c4f9988138752e11a228a/c.html,2023-09-25 01:03:45
Chinese private investment praised for improving people's lives in Angola,https://english.news.cn/africa/20230925/f274ce5bf9ed484fbac222b5b1bc5c7d/c.html,2023-09-25 00:53:30
Virtual tour offers Egyptians glimpse into ancient Chinese Grottoes,https://english.news.cn/africa/20230924/ef6d8b089c4c4d96b5f7d39c5e8bf91c/c.html,2023-09-24 22:16:45
Chinese community in Zimbabwe celebrates China's National Day,https://english.news.cn/africa/20230923/55c2e266e6d849709ec4d7ca4ae1b70b/c.html,2023-09-23 10:06:00
Zimbabwe cuts electricity imports thanks to China-funded power generator,https://english.news.cn/africa/20230922/6530894b85444b9082f677347a0c7abd/c.html,2023-09-22 10:36:30
Interview: China's contribution to Ghana's gas industry catalyzes economic development,https://english.news.cn/africa/20230921/a328899c4ec549b591abbd70b463dfea/c.html,2023-09-21 22:29:30
Chinese embassy in Rwanda marks 74th founding anniversary of PRC,https://english.news.cn/africa/20230920/afc3092ed9e743b882c671f7e37cbf5c/c.html,2023-09-20 21:18:15
"Interview: Egypt's space agency chief hails ""strategic"" cooperation with China as ""fruitful""",https://english.news.cn/africa/20230918/ec430d7a0c9b4c459ec883dcd46b36fd/c.html,2023-09-18 22:04:30
Interview: Ethiopia keen to deepen cooperation with China under BRI -- official,https://english.news.cn/africa/20230916/1c412238d5914b3e803b34321d9aafa5/c.html,2023-09-16 10:44:00
Roundup: Chinese pharmaceutical firms eye bigger footprint in Africa as economic ties blossom,https://english.news.cn/africa/20230916/1c2ca5f81ea74615bb65f7bee0a352e9/c.html,2023-09-16 01:15:15
Feature: Chinese telecom firms boosting Africa's quest to unlock digital economy,https://english.news.cn/africa/20230916/c7f32a353dac46ada67141643cd30fef/c.html,2023-09-16 00:02:30
Feature: Ethiopian coffee exporters seize opportunities in thriving Chinese coffee market,https://english.news.cn/africa/20230915/e0a75d1ef60e447fa3c080c56fa42800/c.html,2023-09-15 21:06:30
Chinese embassy marks 74th founding anniversary of PRC in Somalia,https://english.news.cn/africa/20230915/a37629f53aa24b1d961e04afb29fd84e/c.html,2023-09-15 03:30:30
"Egypt keen to cooperate with China in environmental, climate technologies: minister",https://english.news.cn/africa/20230915/29ec4380b0bc406794dddae190a3eacc/c.html,2023-09-15 01:48:45
Feature: Malawi in gratitude marks 15th anniversary of Chinese medical team deployment,https://english.news.cn/africa/20230915/1677a7d7c66545288123a65a81ddfbdd/c.html,2023-09-15 00:55:00
Interview: Ethiopian Airlines eyes tapping surging market in China,https://english.news.cn/africa/20230914/963a4465e1eb4c02ad528ae5223bec06/c.html,2023-09-14 21:58:00
Feature: Egyptian teenager's artwork takes long journey to China's space station,https://english.news.cn/africa/20230914/6a198652082c414ea203676d15ad325d/c.html,2023-09-14 07:43:30
"Forum held to strengthen economic cooperation between China, Algeria",https://english.news.cn/africa/20230914/541aa533eaab4702ae7231144c12d4a4/c.html,2023-09-14 06:44:00
Somali boy's peaceful dream takes flight on China's space station,https://english.news.cn/africa/20230914/ef34be5bb4ee4824afe2bfdc661ab508/c.html,2023-09-14 03:57:45
Feature: Zambian small-scale traders leveraging opportunities China presents to thrive,https://english.news.cn/africa/20230913/01f5e9e971794d95ba2698b50da9309c/c.html,2023-09-13 22:09:15
Feature: Zimbabwean art students transform dreams into artistry in Chinese competition,https://english.news.cn/africa/20230913/fe85b3179dce438ba9442bdc82c01cbd/c.html,2023-09-13 21:35:45
Feature: Young Nigerian's artwork finds place in Chinese space station,https://english.news.cn/africa/20230913/2c86def1b111441aac34ce36cbffa92c/c.html,2023-09-13 21:20:00
"Interview: Knowledge, skills transfer from China helps Ethiopia achieve development goals",https://english.news.cn/africa/20230913/49d9034a54234e0887dd45e9194b59fa/c.html,2023-09-13 01:59:15
Chinese firms offer donations to needy locals as Ethiopian New Year approaches,https://english.news.cn/africa/20230908/e4744129437f4e5d969e82d6f051b00f/c.html,2023-09-08 22:02:45
"Madagascan FM hails dynamic, fruitful cooperation with China",https://english.news.cn/africa/20230908/d977f929f0b8404e92effd93f2128a1c/c.html,2023-09-08 21:58:15
China starts regular importation of Kenyan anchovies,https://english.news.cn/africa/20230907/e5cedcd9c8e24f14b593a915fc5227c8/c.html,2023-09-07 16:05:15
Chinese president's special envoy attends inauguration ceremony of Zimbabwean president,https://english.news.cn/africa/20230904/ba3aa7bc1bf3481fb9bf52bac915d9b2/c.html,2023-09-04 21:59:00
China-backed technology skill contest fetes African students,https://english.news.cn/africa/20230902/c6f3fa434c214345b29a1e328adc1000/c.html,2023-09-02 01:49:15
Cameroonian minister lays foundation stone for Chinese-aided water project,https://english.news.cn/africa/20230829/f6a7c37c66884c60ab6f3175b609e25c/c.html,2023-08-29 23:17:15
Kenya woos Chinese investors into industrial parks,https://english.news.cn/africa/20230829/c3103f8b61804580ad47857315c35e73/c.html,2023-08-29 00:12:00
"Interview: Sincere cooperation between Africa, China yields tangible benefits, shared progress -- expert",https://english.news.cn/africa/20230828/0a9ef56c938d4a658758b9a6676875a7/c.html,2023-08-28 13:49:00
Feature: Chinese scholarship empowers Ethiopian students dream,https://english.news.cn/africa/20230827/ae05b4c1c9d043a2b8466b606df20bfb/c.html,2023-08-27 22:16:00
Xinhua Commentary: China-Africa cooperation ushers in better future following BRICS Summit,https://english.news.cn/africa/20230826/34de18044b3842eab4341734df0bccf6/c.html,2023-08-26 20:23:45
Feature: Chinese-built solar plant boosting Kenya's clean energy aspirations,https://english.news.cn/africa/20230825/03518fda01fd4d5aa2ec76039f3169fe/c.html,2023-08-25 22:17:15
South African parliament welcomes avocado export agreement with China,https://english.news.cn/africa/20230825/266e8ed735f7488f84702fdd5b62df0c/c.html,2023-08-25 09:08:30
Chinese products fair underway in Benin,https://english.news.cn/africa/20230822/6f7be92d5c604226a07f1746441d9f54/c.html,2023-08-22 19:54:45
Xinhua Commentary: BRICS gains charm as global dynamics shift,https://english.news.cn/africa/20230822/bfafc4de628842be92bb182e0430fa85/c.html,2023-08-22 16:28:00
"Guest Opinion: Africa cooperation with BRICS ""game changer"" for future growth",https://english.news.cn/africa/20230822/fb65b3fa73584a1e853c87cbb025f2e2/c.html,2023-08-22 16:17:30
"Citrus exports to China drive job growth, revenue boost in S. Africa:business leader",https://english.news.cn/africa/20230821/604e1cd7a8b44950afc92d11be840c49/c.html,2023-08-21 20:59:15
Feature: China's wind power project in S. Africa benefits local community,https://english.news.cn/africa/20230821/18aaf76df473406ea4906c138b5cb53e/c.html,2023-08-21 18:19:00
6th BRICS Media Forum calls for strengthening voices of developing nations,https://english.news.cn/africa/20230820/4e046ea576684f989120e58650700721/c.html,2023-08-20 00:38:45
Xiplomacy: Learning Chinese opens doors for South African young man,https://english.news.cn/africa/20230819/85774a97023547f59c72156c0b6cec82/c.html,2023-08-19 22:43:00
"Huawei launches ""Seeds for the Future"" program in Namibia",https://english.news.cn/africa/20230819/38afb24cb3714fdeb9244ab749df9209/c.html,2023-08-19 01:29:30
Chinese government awards 160 Tanzanian students with scholarships,https://english.news.cn/africa/20230819/aaeead0b60ed40faa0772caa9b170279/c.html,2023-08-19 00:06:00
"Feature: Nobel laureate encourages more Chinese to ""go to Africa""",https://english.news.cn/africa/20230818/01444184ead44e66b32823f88b6b83b5/c.html,2023-08-18 20:29:00
Kenyan DP meets Xinhua president on media cooperation,https://english.news.cn/africa/20230818/01b3cfe281c14e66a4954cb358b119d9/c.html,2023-08-18 02:01:30
Tanzanian farmers benefit from introduction of Chinese agricultural technology,https://english.news.cn/africa/20230817/19d55934d20845f0be0a88edea5570ea/c.html,2023-08-17 17:33:31
Chinese company inks accord to co-develop special economic zone in Ethiopia,https://english.news.cn/africa/20230817/5abe618796f74ab696d6514275390d1c/c.html,2023-08-17 15:17:15
"Africa benefits from trade, investment ties with China, says UN official",https://english.news.cn/africa/20230816/e53e50cfa2e04a54b85219d9ff34d5e5/c.html,2023-08-16 21:41:45
Economic Watch: Regional exchanges become a new force in Sino-African cooperation,https://english.news.cn/africa/20230816/4d04d2d3cfce4ac696adf3b9cf961e98/c.html,2023-08-16 20:49:16
Chinese medical team imparts TCM knowledge to Namibian university students,https://english.news.cn/africa/20230815/3312407e6fcd4595b762840475fe5545/c.html,2023-08-15 02:04:15
"China, Angola hold meeting on economic, trade cooperation",https://english.news.cn/africa/20230814/b96b294834fc40e481b74eb10a340780/c.html,2023-08-14 02:49:45
Chinese commerce minister meets with Angolan president,https://english.news.cn/africa/20230814/f774c6ac623445538bb50dc8c2be94fb/c.html,2023-08-13 23:49:30
Morocco looks forward to return of Chinese tourists: local media,https://english.news.cn/africa/20230813/f6790a1d06964d348531e6c50f51abdb/c.html,2023-08-13 23:02:15
"Chinese firms use Zambia's agricultural, commercial show to attract job seekers",https://english.news.cn/africa/20230806/e746e6529321454ca7e82bb4bda95902/c.html,2023-08-06 00:57:30
CPC delegation visits DR Congo,https://english.news.cn/africa/20230805/44675935dffa4bd1897a1ea1fc285ff9/c.html,2023-08-05 10:10:45
Zimbabwean president commissions Chinese-funded power plant expansion project,https://english.news.cn/africa/20230804/f217cf2d78ca445b857f1b2a530b1803/c.html,2023-08-04 11:45:15
Rwandan president inaugurates Chinese-invested cement factory in Southern Province,https://english.news.cn/africa/20230804/e37e251d97bc4815b3d77333ba6cfa9a/c.html,2023-08-04 02:52:30
Feature: Chinese teacher earns praises for teaching Chinese language in Tanzania,https://english.news.cn/africa/20230804/b869dee395e04b34a310d6430688fb9e/c.html,2023-08-04 02:40:00
Chinese currency gains popularity amid rising trade ties with Kenya: official,https://english.news.cn/africa/20230802/7991e7f0375244419b09cb8ef9fa3d42/c.html,2023-08-02 22:01:15
CPC delegation visits Congo,https://english.news.cn/africa/20230802/c0cee77793b14250976c320290b3641f/c.html,2023-08-02 18:34:30
"Tourism promotion event on China's ""home of pandas"" held in Egypt",https://english.news.cn/africa/20230802/2b6f78e2f2c840c6b7c29a696387f9de/c.html,2023-08-02 06:15:15
Chinese-funded power plant expansion project in Zimbabwe set for commissioning,https://english.news.cn/africa/20230801/761467bea45d42d69c3741517ff50528/c.html,2023-08-01 01:16:00
